OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
28046,2019,Multifamily LR (1-4),Multifamily Housing,LINDEN PARK CONDOMINIUM,13717 LINDEN AVE N,98133.0,1.0,NORTHWEST,47.72826,-122.34861,1982,3,,96869,0,,94.0,27.2,27.0,76.2,75.6,2276044,2295748,0,2295748,672845,0,0,14.2,0.1
28048,2019,Multifamily LR (1-4),Multifamily Housing,MERIDIAN PLACE APTS (BLDGS E & F),1800 N 107TH ST,98133.0,5.0,NORTHWEST,47.70706,-122.33527,1986,3,,51908,9863,,89.0,22.3,22.1,62.4,61.9,1134504,1144397,0,1144397,335404,0,0,7.1,0.2
28049,2019,Multifamily LR (1-4),Multifamily Housing,MERIDIAN PLACE APTS (BLDG A),10701 MERIDIAN AVE N,98133.0,5.0,NORTHWEST,47.70705,-122.33444,1987,4,,46339,10061,,73.0,26.7,26.5,74.8,74.3,1137190,1145062,0,1145062,335599,0,0,7.1,0.2
28050,2019,Multifamily LR (1-4),Multifamily Housing,MERIDIAN PLACE APTS (BLDG B),10711 MERIDIAN AVE N,98133.0,5.0,NORTHWEST,47.70735,-122.33462,1987,4,,43245,4934,,90.0,22.1,21.9,61.9,61.3,947990,956318,0,956318,280281,0,0,5.9,0.2
28051,2019,Multifamily LR (1-4),Multifamily Housing,MERIDIAN PLACE (BLDGS C & D),10721 MERIDIAN AVE N,98133.0,5.0,NORTHWEST,47.70761,-122.33449,1989,4,,56800,0,,77.0,28.3,28.1,79.3,78.6,1658054,1671170,0,1671170,489792,0,0,10.3,0.2
28053,2019,NonResidential,Worship Facility,CONGREGATION BETH SHALOM,6800 35TH AVE NE,98115.0,4.0,NORTHEAST,47.67816,-122.28998,1955,1,,29079,0,,59.0,31.1,30.9,60.9,60.7,897188,902907,0,470657,137942,4322,432250,25.9,0.9
28066,2019,NonResidential,Office,OFFICE BUILDING,4020 E MADISON ST,98112.0,3.0,EAST,47.63441,-122.28061,1982,3,,28848,9616,,77.0,37.8,37.7,105.8,105.5,724360,726828,0,726828,213021,0,0,4.5,0.2
28067,2019,Multifamily LR (1-4),Multifamily Housing,COLONY SURF APTS,9551 RAINIER AVE S,98118.0,1.0,SOUTHEAST,47.52,-122.26034,1967,4,,42816,0,,82.0,32.1,32.5,90.0,91.0,1192073,1178219,0,1178219,345316,0,0,7.3,0.2
28068,2019,Multifamily HR (10+),Multifamily Housing,ROLLIN STREET,120 WESTLAKE AVE N,98109.0,7.0,LAKE UNION,47.61921,-122.33807,2007,11,,399935,91905,,21.0,74.7,74.9,126.3,126.4,16509936,16448542,0,6032904,1768143,104156,10415639,590.4,1.9
28081,2019,NonResidential,Office,BROWN BEAR CAR WASH,3977 LEARY WAY NW,98107.0,6.0,SHARED: BALLARD &amp; LAKE UNION,47.65564,-122.36191,1988,2,,20535,0,,65.0,43.1,43.8,86.7,87.4,955182,940552,0,515549,151099,4250,425003,25.7,1.3
28086,2019,NonResidential,Laboratory,ENVIRONMENTAL LAB - KING COUNTY,322 W EWING ST,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.65223,-122.36147,1985,2,,46024,9768,,,291.1,293.4,557.2,559.6,10639159,10554660,0,5210636,1527150,53440,5344025,315.9,8.7
28089,2019,Multifamily HR (10+),Multifamily Housing,ROSS MANOR,1420 WESTERN AVE,98101.0,7.0,DOWNTOWN,47.60806,-122.34037,1984,12,,70939,0,,,35.8,36.4,100.1,101.8,2580125,2536241,0,2536241,743330,0,0,15.6,0.2
28476,2019,NonResidential,Non-Refrigerated Warehouse,NWCP MAYNARD,6100 6TH AVE S,98108.0,2.0,GREATER DUWAMISH,47.54769,-122.3251,1965,1,,30800,0,,81.0,9.7,9.7,27.1,27.1,297650,297650,0,297650,87236,0,0,1.8,0.1
28733,2019,Multifamily MR (5-9),Multifamily Housing,Thorton Place Apartments Building 2,337 NE THORNTON PL,98125.0,5.0,NORTH,47.70279,-122.32434,2008,7,,124642,0,,,39.8,39.9,111.6,111.6,4964294,4962284,0,4962283,1454362,0,0,30.6,0.2
28734,2019,Multifamily MR (5-9),Multifamily Housing,Thorton Place Apartments Building 3,307 NE THORNTON PL,98125.0,5.0,NORTH,47.70222,-122.32532,2008,7,,120520,0,,98.0,23.3,23.3,65.3,65.3,2699642,2699300,0,2699300,791120,0,0,16.6,0.1
28735,2019,Multifamily LR (1-4),Multifamily Housing,Thornton Place Apartments Building 4,400 NE THORNTON PL,98125.0,1.0,NORTH,47.70188,-122.32459,2008,4,,102522,0,,1.0,134.6,135.9,208.2,210.0,14100497,13962234,0,3960858,1160861,100014,10001377,555.6,5.4
28874,2019,Multifamily LR (1-4),Multifamily Housing,CEDARVALE VILLAGE,11222 8TH AVE NE,98125.0,5.0,SHARED: NORTH &amp; NORTHWEST,47.71025,-122.3202,1970,2,,30984,0,,97.0,26.4,26.7,73.9,74.9,828537,817792,0,817792,239681,0,0,5.0,0.2
29069,2019,Multifamily LR (1-4),Senior Care Community,THE LAKESHORE,11448 RAINIER AVE S,98178.0,,,,,1995,3,,124930,0,,,46.4,46.5,100.0,100.4,6157318,6139447,0,3878687,1136778,22608,2260760,144.0,1.2
29125,2019,Multifamily MR (5-9),Multifamily Housing,MORRISON HOTEL LLC,501 3RD AVE,98104.0,1.0,DOWNTOWN,47.60219,-122.3313,1908,7,,159840,19980,,4.0,114.4,116.4,216.1,219.4,16285114,15998559,0,7675355,2249518,83232,8323205,489.4,3.5
29148,2019,Multifamily LR (1-4),Multifamily Housing,RAINIER HOUSE,5270 RAINIER AVE S,98118.0,2.0,SOUTHEAST,47.55455,-122.2814,2008,4,,43732,0,,12.0,73.6,75.0,115.6,117.1,3280048,3217274,0,959332,281164,22579,2257943,125.8,2.9
29170,2019,NonResidential,Mixed Use Property,CHIEF SEATTLE CLUB/MONTEREY LOFTS,410 2ND AVE,98104.0,1.0,DOWNTOWN,47.60122,-122.33113,1900,3,,22168,0,,,81.1,80.7,159.0,158.6,1788385,1796845,0,935599,274208,8612,861245,51.5,2.3
29310,2019,Multifamily LR (1-4),Multifamily Housing,MT BAKER VILLAGE APTS 4,2541 29TH AVE S,98144.0,2.0,SOUTHEAST,47.57963,-122.29548,1960,4,,21200,0,,97.0,20.3,20.3,56.9,56.9,430756,430756,0,430755,126247,0,0,2.7,0.1
29312,2019,Multifamily LR (1-4),Multifamily Housing,MT BAKER VILLAGE APTS 6,2555 29TH AVE S,98144.0,2.0,SOUTHEAST,47.57927,-122.29548,1960,4,,21200,0,,98.0,19.8,19.8,55.3,55.5,419938,419020,0,419020,122808,0,0,2.6,0.1
29315,2019,Multifamily LR (1-4),Multifamily Housing,MT BAKER VILLAGE APTS 9,2580 29TH AVE S,98144.0,2.0,SOUTHEAST,47.57854,-122.29488,1960,4,,20365,0,,,25.0,25.3,70.0,70.8,515110,509359,0,509359,149285,0,0,3.1,0.2
29390,2019,Multifamily MR (5-9),Multifamily Housing,COMMODORE DUCHESS APTS (UW HOUSING),4005 15TH AVE NE,98105.0,4.0,NORTHEAST,47.6557,-122.31244,1925,8,,97923,0,,20.0,103.3,105.2,145.4,147.6,10301922,10118447,8754726,1298370,380530,654,65351,476.9,4.9
29448,2019,Multifamily LR (1-4),Multifamily Housing,BROADWAY AND PINE,1531 BROADWAY,98122.0,3.0,EAST,47.61497,-122.32108,2006,4,,74202,0,,99.0,31.2,31.3,72.7,73.1,1780200,1769989,0,1297613,380309,4724,472376,33.1,0.4
29550,2019,NonResidential,Office,605 UNION STATION,605 5TH AVE S,98104.0,1.0,DOWNTOWN,47.59705,-122.32813,2000,11,,268130,0,,87.0,49.6,49.6,138.9,138.9,13297926,13297926,0,13297925,3897399,0,0,82.0,0.3
29551,2019,NonResidential,Office,625 UNION STATION,625 5TH AVE S,98104.0,1.0,DOWNTOWN,47.59706,-122.32813,2000,11,,68452,0,,72.0,54.3,54.9,152.1,153.7,3756459,3719330,0,3719329,1090073,0,0,22.9,0.3
29552,2019,NonResidential,Office,705 UNION STATION,705 5TH AVE S,98104.0,2.0,DOWNTOWN,47.59634,-122.32807,2000,11,,273185,0,,74.0,45.4,45.4,127.0,127.0,12769580,12769580,0,12769581,3742550,0,0,78.7,0.3
29612,2019,NonResidential,K-12 School,THE VILLA ACADEMY - MAIN BLDG & GYM,5001 NE 50TH ST,98105.0,1.0,NORTHEAST,47.66364,-122.27341,1924,3,,97500,0,,79.0,38.5,39.6,57.2,58.5,5109605,4970974,0,1232589,361251,37384,3738385,206.1,2.1
29788,2019,NonResidential,Office,QUEEN ANNE SQUARE WEST,220 W MERCER ST,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.62495,-122.36036,1982,5,,54015,0,,77.0,48.6,48.6,136.0,136.0,2675735,2675735,0,2675735,784213,0,0,16.5,0.3
29792,2019,Multifamily LR (1-4),Multifamily Housing,ELAN 41 (Used to be JEFFERSON SQUARE APARTMENTS),4100 SW EDMUNDS ST,98116.0,1.0,SOUTHWEST,47.5596,-122.38459,1987,3,,79052,24000,,99.0,25.3,25.3,70.9,70.8,2000175,2001778,0,2001778,586688,0,0,12.3,0.2
30207,2019,Multifamily MR (5-9),Multifamily Housing,JOULE,523 BROADWAY E,98102.0,3.0,EAST,47.62377,-122.3212,2009,6,,436301,149657,,83.0,36.2,36.6,89.9,90.7,8206156,8116200,0,6654045,1950189,14622,1462157,118.7,0.4
30571,2019,Multifamily LR (1-4),Multifamily Housing,AGNES LOFTS,1433 12TH AVE,98122.0,3.0,EAST,47.61392,-122.31718,2007,3,,32881,0,,,104.1,104.6,178.2,178.9,3595184,3578057,0,1351009,395958,22270,2227048,126.6,3.9
31167,2019,Multifamily HR (10+),Multifamily Housing,ALTO APARTMENTS LLC - (2014),311 CEDAR ST,98121.0,7.0,DOWNTOWN,47.61725,-122.34844,2011,17,,176043,34959,,93.0,37.1,37.2,75.0,75.1,6485209,6453782,0,3595412,1053755,28584,2858369,174.0,1.2
31187,2019,Multifamily MR (5-9),Multifamily Housing,ELEMENT 42,2641 42ND AVE SW,98116.0,1.0,SOUTHWEST,47.58012,-122.38548,2011,5,,63597,8647,,99.0,27.8,20.7,65.3,58.0,1349249,1811771,0,1341417,393147,0,0,8.3,0.2
32429,2019,NonResidential,Other - Restaurant/Bar,FIRST AND UNION,1411 1ST AVE,98101.0,1.0,DOWNTOWN,47.60805,-122.33978,1985,13,,50147,0,,,171.1,170.6,336.8,335.4,8990365,9015927,3815954,4398999,1289273,8010,800975,272.5,5.4
32454,2019,Multifamily MR (5-9),Multifamily Housing,EAGLES APARTMENTS,706 UNION ST,98101.0,7.0,DOWNTOWN,47.61103,-122.33238,1925,5,,37804,0,,66.0,68.5,69.7,95.3,96.7,2634728,2589313,0,504703,147920,20846,2084610,113.8,3.0
33254,2019,Multifamily LR (1-4),Mixed Use Property,Merrill Gardens at the University,5300 24TH AVE NE,98105.0,4.0,NORTHEAST,47.66709,-122.30149,2008,4,,257248,79507,,82.0,40.7,40.7,101.4,101.1,9747838,9754632,0,8017763,2349872,17369,1736870,141.7,0.8
33289,2019,NonResidential,Office,BAY VISTA OFFICE BUILDING,2815 2ND AVE,98121.0,1.0,DOWNTOWN,47.61706,-122.35141,1982,24,,119701,0,,63.0,70.4,70.2,197.3,196.5,8398734,8432511,0,8432512,2471428,0,0,52.0,0.4
33408,2019,Nonresidential COS,Library,LAKE CITY - SEATTLE PUBLIC LIBRARY,12501 28TH AVE NE,98125.0,5.0,NORTH,47.71986,-122.29809,1965,1,,24697,0,,,76.2,76.3,145.3,145.3,1526524,1525462,0,746593,218814,7789,778868,46.0,1.9
33527,2019,NonResidential,College/University,SEATTLE CENTRAL COLLEGE - WOOD CONSTRUCTION,2310 S LANE ST,98144.0,1.0,CENTRAL,47.59737,-122.30167,2013,1,,61050,0,,,61.7,62.4,126.6,127.3,3807294,3766885,0,2154906,631567,16120,1611979,98.9,1.6
33548,2019,NonResidential,College/University,SEATTLE CENTRAL COLLEGE - SCIENCE AND MATH,1814 HARVARD AVE,98122.0,1.0,EAST,47.61808,-122.32175,2006,5,,84300,0,,,144.1,143.4,242.7,240.9,12091462,12146842,0,4405005,1291033,77418,7741837,438.3,5.2
33747,2019,NonResidential,College/University,SEATTLE COMMUNITY COLLEGE MARITIME ACADEMY,4455 SHILSHOLE AVE NW,98107.0,1.0,BALLARD,47.66111,-122.37543,2016,2,,23342,0,,,87.5,88.4,189.7,190.5,2332822,2310900,0,1474560,432169,8363,836340,53.5,2.3
34148,2019,Multifamily MR (5-9),Multifamily Housing,DAVID COLWELL BUILDING,111 YALE AVE N,98109.0,7.0,LAKE UNION,47.61896,-122.33078,2000,6,,79684,0,,87.0,40.0,40.4,94.0,94.7,3243478,3208398,0,2385861,699256,8225,822537,58.4,0.7
34248,2019,Multifamily LR (1-4),Multifamily Housing,THE WESLY AT DRAVUS,20 W DRAVUS ST,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.64886,-122.35862,2004,4,,22625,0,,90.0,44.9,45.7,88.1,89.4,1033164,1016982,0,529232,155109,4877,487750,29.2,1.3
34348,2019,NonResidential,Retail Store,PIKE PLAZA - TARGET STORE,1401 2ND AVE,98101.0,1.0,DOWNTOWN,47.6087,-122.33884,1991,3,,103000,0,,49.0,77.7,77.4,197.6,197.4,7430434,7456509,0,6370010,1866943,10865,1086500,97.0,0.9
34891,2019,NonResidential,Supermarket/Grocery Store,QFC (Portion of Altamira ID 20432),4550 42ND AVE SW,98116.0,1.0,SOUTHWEST,47.56137,-122.38524,2008,1,,37864,0,,82.0,159.8,159.1,401.0,399.1,6025096,6050580,0,5046597,1479073,10040,1003981,84.4,2.2
35391,2019,NonResidential,Retail Store,LUMEN COMMERCIAL,500 MERCER ST,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62473,-122.34727,2006,4,,34010,0,,,41.8,41.8,117.1,117.1,2967738,2967738,0,2967738,869794,0,0,18.3,0.5
35392,2019,NonResidential,Supermarket/Grocery Store,QFC at 500 MERCER,500 MERCER ST,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62473,-122.34727,2006,4,,45980,0,,88.0,150.6,151.6,337.2,337.8,6971941,6924903,0,4705383,1379069,22195,2219521,146.9,3.2
35431,2019,Multifamily MR (5-9),Multifamily Housing,OVERLOOK AT MAGNOLIA (BLDG D),3601 26TH PL W,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.65201,-122.3891,1970,5,,34728,0,,46.0,31.0,31.3,86.8,87.7,1087920,1076414,0,1076414,315479,0,0,6.6,0.2
35436,2019,Multifamily MR (5-9),Multifamily Housing,OVERLOOK AT MAGNOLIA (BLDG F),3500 27TH PL W,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.652,-122.38949,1970,5,,34480,0,,71.0,24.6,24.9,68.8,69.7,857812,847570,0,847570,248409,0,0,5.2,0.2
36034,2019,NonResidential,Retail Store,HARVARD MARKET LLC,1401 BROADWAY,98122.0,1.0,EAST,47.61318,-122.32122,1996,3,,45243,0,,36.0,124.8,123.6,269.4,266.2,5593164,5644948,0,3577762,1048582,20672,2067188,131.8,2.9
36087,2019,Multifamily LR (1-4),Multifamily Housing,Sanford Hildebrandt Towers II,751 N 135TH ST,98133.0,1.0,NORTHWEST,47.72664,-122.34823,1984,4,,56800,0,,76.0,34.5,34.2,78.5,77.9,1941769,1957554,0,1372621,402292,5849,584933,39.5,0.7
36587,2019,NonResidential,Fitness Center/Health Club/Gym,EAST MADISON YMCA,2300 E OLIVE ST,98122.0,3.0,CENTRAL,47.61674,-122.30207,1991,1,,45000,0,,,145.0,146.6,216.6,218.1,3859787,3816824,0,968241,283775,28486,2848583,157.3,3.5
37008,2019,NonResidential,Parking,CENTURYLINK EVENT CENTER & GARAGE,800 OCCIDENTAL AVE S,98104.0,1.0,GREATER DUWAMISH,47.59544,-122.33159,1999,6,,872409,538711,,,46.0,46.9,94.2,95.4,15640567,15365117,0,8743537,2562584,66216,6621580,405.6,1.2
37248,2019,NonResidential,Non-Refrigerated Warehouse,RAINIER MALT HOUSE,5840 AIRPORT WAY S,98108.0,1.0,GREATER DUWAMISH,47.55066,-122.31787,1904,4,,72859,0,,42.0,21.5,21.7,59.7,60.3,1583400,1567743,0,1543592,452401,242,24151,10.8,0.1
39332,2019,SPS-District K-12,K-12 School,SOUTH SHORE K-8 PUBLIC SCHOOL (SPS-DISTRICT),4800 S HENDERSON ST,98118.0,2.0,SOUTHEAST,47.52374,-122.27201,2009,2,,138705,0,,79.0,35.5,33.6,71.4,70.4,4666159,4923393,0,2699067,791051,22243,2224326,134.8,1.0
39673,2019,Multifamily LR (1-4),Multifamily Housing,VIVIAN MCLEAN PLACE - AFFORDABLE HOUSING,5423 DELRIDGE WAY SW,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.55304,-122.3633,2002,3,,20000,0,,,23.8,23.9,66.6,67.0,568159,564589,0,564589,165472,0,0,3.5,0.2
39768,2019,Multifamily HR (10+),Multifamily Housing,COPPINS WELL,1200 MADISON ST,98104.0,1.0,EAST,47.61022,-122.324,2012,17,,236148,42280,,91.0,36.8,37.0,78.4,78.6,8948266,8886032,0,5495838,1610738,33902,3390193,213.9,1.1
40008,2019,NonResidential,Mixed Use Property,KING COUNTY METRO TRANSIT POWER DISTRIBUTION,2255 4TH AVE S,98134.0,2.0,GREATER DUWAMISH,47.5823,-122.32937,2004,3,,21947,0,,,65.9,66.5,130.9,131.5,1789768,1773587,0,947396,277666,8262,826191,49.7,2.3
40028,2019,NonResidential,Mixed Use Property,"UW- SANDPOINT BUILDING # 5 (5A,5B,5C,5D)",7561 63RD AVE NE,98115.0,1.0,NORTHEAST,47.68454,-122.26235,1940,1,,384772,0,,,34.1,34.4,76.2,76.6,14252468,14103639,0,9554999,2800410,45486,4548641,300.5,0.8
40031,2019,NonResidential,Medical Office,SAND POINT BUILDING 25,6222 NE 74TH ST,98115.0,4.0,NORTHEAST,47.6824,-122.26223,1960,0,,30287,0,,46.0,73.3,73.1,180.9,180.7,2050153,2055622,0,1665560,488148,3901,390062,31.0,1.0
40034,2019,NonResidential,Office,SAND POINT BUILDING 29,6200 NE 74TH ST,98115.0,4.0,NORTHEAST,47.68254,-122.26299,1960,0,,21931,0,,28.0,124.6,127.4,195.1,198.1,4058102,3966590,0,1169586,342786,27970,2797004,155.8,7.1
40067,2019,NonResidential,Office,OLYMPIC BLOCK BUILDING-COMMERCIAL,101 YESLER WAY,98104.0,1.0,DOWNTOWN,47.60148,-122.33379,1985,6,,73102,0,,69.0,53.9,53.9,150.9,150.9,4041550,4041550,0,4041552,1184511,0,0,24.9,0.3
40348,2019,NonResidential,Mixed Use Property,BROADWAY MARKET AND HARVARD APTS,401 BROADWAY E,98102.0,1.0,EAST,47.62256,-122.3215,1916,2,,140823,59401,,,47.4,47.4,129.5,129.5,6678016,6678016,0,6416870,1880677,2611,261147,53.4,0.7
40388,2019,Multifamily LR (1-4),Multifamily Housing,MAGNOLIA MANOR,2710 W MANOR PL,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.65322,-122.39202,1968,4,,24386,0,,93.0,20.8,21.1,58.4,59.1,514341,508203,0,508203,148946,0,0,3.1,0.1
40447,2019,Nonresidential COS,Mixed Use Property,SPU OPERATIONS CONTROL CENTER (OCC) COMPLEX,2700 AIRPORT WAY S,98134.0,1.0,GREATER DUWAMISH,47.57918,-122.32075,1966,1,,90072,0,,,89.1,90.3,177.8,179.1,8130420,8022634,0,4338774,1271622,36839,3683861,222.4,2.5
40529,2019,Multifamily LR (1-4),Multifamily Housing,BEACON VIEW APTS BLDG B,1702 11TH AVE S,98134.0,2.0,GREATER DUWAMISH,47.58814,-122.31816,1968,4,,35796,0,,72.0,29.4,29.4,82.4,82.3,1017692,1019629,0,1019629,298836,0,0,6.3,0.2
41068,2019,Multifamily LR (1-4),Multifamily Housing,AMESBURY COURT APARTMENTS - BLDG B,13735 LINDEN AVE N,98133.0,1.0,NORTHWEST,47.72883,-122.34862,1990,4,,43228,0,,94.0,28.8,28.3,80.7,79.3,893778,909366,0,909366,266520,0,0,5.6,0.1
41070,2019,Multifamily LR (1-4),Multifamily Housing,AMESBURY COURT APARTMENTS - BLDG A,13731 LINDEN AVE N,98133.0,1.0,NORTHWEST,47.72883,-122.34862,1990,4,,35560,0,,94.0,33.1,32.9,92.7,92.0,628667,633593,0,633593,185696,0,0,3.9,0.1
41527,2019,Multifamily MR (5-9),Multifamily Housing,ELLIOT BAY VIEW APARTMENTS,151 JOHN ST,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.61958,-122.35378,2011,7,,36179,7555,,65.0,51.3,51.7,110.9,111.9,1464334,1452195,0,923239,270586,5290,528956,33.8,1.2
41927,2019,NonResidential,College/University,UW - MOLECULAR ENGINEERING BLDG,3946 WEST STEVENS WAY NE,98195.0,1.0,NORTHEAST,47.65456,-122.30933,2011,5,,90374,0,,,121.7,120.7,340.9,337.9,10898176,10993254,0,10993252,3221938,0,0,67.8,0.7
41928,2019,NonResidential,Supermarket/Grocery Store,SAFEWAY STORE #1586,12318 15TH AVE NE,98125.0,5.0,NORTH,47.71864,-122.312,2011,1,,51400,0,,78.0,221.7,223.2,447.5,449.0,11569677,11491839,0,6360227,1864076,51316,5131610,311.7,6.1
41987,2019,Multifamily MR (5-9),Multifamily Housing,AVALON QUEEN ANNE,300 3RD AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.6212,-122.36016,2011,6,,290520,0,,91.0,33.5,33.6,67.2,67.4,6843180,6808082,0,3733414,1094201,30747,3074668,186.3,0.6
42067,2019,Multifamily MR (5-9),Multifamily Housing,THE BROADWAY ON BROADWAY BLDG,1620 BROADWAY,98122.0,1.0,EAST,47.61591,-122.32039,2010,6,,184980,0,,76.0,53.7,53.8,117.3,117.4,7061868,7042546,0,4567900,1338775,24746,2474644,159.6,0.9
42069,2019,NonResidential,Office,NORTH POINTE NON RESIDENTIAL SECTION,2101 N 34TH ST,98103.0,4.0,LAKE UNION,47.64779,-122.33352,1993,1,,26263,0,,42.0,79.5,79.5,222.5,222.5,2086649,2086649,0,2086649,611562,0,0,12.9,0.5
42070,2019,Multifamily LR (1-4),Multifamily Housing,TAMARACK PLACE (2012),4616 MARTIN LUTHER KING JR WAY S,98108.0,2.0,SOUTHEAST,47.56185,-122.29363,2010,4,,88449,0,,,39.2,39.4,103.8,104.2,3482348,3469662,0,3164094,927343,3056,305567,35.7,0.4
42074,2019,Multifamily LR (1-4),Multifamily Housing,BRETTLER FAMILY PLACE,6870 62ND AVE NE,98115.0,4.0,NORTHEAST,47.67857,-122.26172,2011,3,,31930,0,,75.0,31.6,31.9,88.3,89.3,1017872,1007473,0,1007473,295273,0,0,6.2,0.2
42076,2019,Multifamily LR (1-4),Multifamily Housing,LAKE CITY COURT (SHA),12536 33RD AVE NE,98125.0,5.0,NORTH,47.72033,-122.29213,2011,4,,138121,0,,,33.5,34.0,63.4,63.9,4694733,4621572,0,2229312,653374,23923,2392260,140.8,1.0
42087,2019,Multifamily MR (5-9),Multifamily Housing,GOSSETT PLACE (2012),4719 12TH AVE NE,98105.0,4.0,NORTHEAST,47.66368,-122.31554,2011,6,,39636,0,,59.0,41.6,41.8,116.3,116.8,1713028,1706494,0,1701688,498736,48,4806,10.7,0.3
42168,2019,Multifamily LR (1-4),Multifamily Housing,BRETTLER FAMILY PLACE BLDG 2,6800 62ND AVE NE,98115.0,4.0,NORTHEAST,47.6779,-122.26166,2011,3,,29646,0,,75.0,30.4,30.7,85.1,86.0,913861,904326,0,904326,265043,0,0,5.6,0.2
43247,2019,Multifamily LR (1-4),Multifamily Housing,HARVARD CREST APARTMENTS,135 HARVARD AVE E,98102.0,3.0,EAST,47.6197,-122.32253,1927,3,,29656,0,,93.0,27.7,27.7,59.2,59.1,821670,820892,0,510023,149479,3109,310869,19.7,0.7
43867,2019,Multifamily MR (5-9),Multifamily Housing,HONG KONG BUILDING & APTS,507 MAYNARD AVE S,98104.0,2.0,DOWNTOWN,47.59801,-122.32544,1927,5,,39493,8500,,,178.7,178.7,271.5,271.5,5846265,5846265,0,1568153,459600,42781,4278111,236.9,7.6
43948,2019,Nonresidential COS,Other,GEORGETOWN STEAM PLANT,6605 13TH AVE S,98108.0,1.0,GREATER DUWAMISH,47.54277,-122.31626,1906,2,,39212,0,,,28.6,29.1,80.1,81.6,1142267,1121710,0,1121710,328754,0,0,6.9,0.2
44187,2019,Multifamily MR (5-9),Multifamily Housing,THE DOUGLAS APTS,1223 E CHERRY ST,98122.0,3.0,CENTRAL,47.60786,-122.31586,2011,5,,140254,19824,,96.0,38.1,38.3,84.6,84.8,4716731,4692756,0,3131872,917899,15609,1560883,102.2,0.8
44267,2019,Multifamily LR (1-4),Multifamily Housing,SANTOS PLACE APT,6940 62ND AVE NE,98115.0,4.0,NORTHEAST,47.67928,-122.26177,1947,3,,38264,0,,57.0,46.7,47.6,80.5,81.7,1820475,1785270,0,689632,202120,10956,1095637,62.4,1.6
45287,2019,Nonresidential COS,Other - Recreation,MEDGAR EVERS POOL (GARFIELD COMMUNITY CENTER),500 23RD AVE,98122.0,3.0,CENTRAL,47.60668,-122.30242,1968,1,,21400,0,,,135.1,135.1,201.2,201.2,2801108,2801108,0,703880,206295,20972,2097228,115.7,5.4
45927,2019,NonResidential,Laboratory,Research & Training Building (HARBORVIEW),300 9TH AVE,98104.0,1.0,EAST,47.60427,-122.32311,2000,8,,181930,0,,,261.8,264.3,448.5,451.4,46739392,46300808,31473028,14788260,4334191,395,39522,1766.4,9.7
46427,2019,Multifamily MR (5-9),Multifamily Housing,CITIZEN APARTMENTS,1222 E MADISON ST,98122.0,3.0,EAST,47.61338,-122.31593,2012,6,,102696,27671,,98.0,34.5,34.5,82.3,82.3,2588716,2584432,0,1975056,578856,6094,609376,44.5,0.6
48287,2019,NonResidential,Mixed Use Property,CENTRAL LINK OPERATIONS & MAINTENANCE,3407 AIRPORT WAY S,98134.0,2.0,GREATER DUWAMISH,47.5735,-122.32239,2005,4,,162157,0,,,217.3,218.9,500.4,502.0,40024260,39737536,0,28446885,8337305,112907,11290653,775.0,4.8
49467,2019,Multifamily MR (5-9),Multifamily Housing,THE JEFFERSON ON JEFFERSON & 12TH,500 12TH AVE,98122.0,3.0,CENTRAL,47.60642,-122.31637,2012,6,,57495,10473,,98.0,28.5,28.5,63.1,62.8,1416772,1418765,0,940048,275512,4787,478717,31.2,0.7
49687,2019,NonResidential,Supermarket/Grocery Store,SAFEWAY #1885,516 1ST AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.6239,-122.35756,2003,4,,33997,0,,19.0,269.1,269.1,721.4,721.4,9149498,9149498,0,8524169,2498291,6253,625330,85.8,2.5
49693,2019,Multifamily MR (5-9),Multifamily Housing,TRESSA APARTMENTS 1 & 2 Combined,14200 LINDEN AVE N,98133.0,1.0,NORTHWEST,47.73192,-122.34747,2010,6,,375502,137061,,,47.1,47.0,93.7,93.5,16887826,16923968,0,9084522,2662521,78394,7839446,472.4,2.0
