OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
49787,2020,Multifamily LR (1-4),,REV FREMONT,317 NW 41ST ST,98107.0,1.0,SHARED: BALLARD &amp; LAKE UNION,47.65671,-122.36174,2013,4,1,56184,0,,93.0,33.7,34.1,80.4,81.4,1246785,1231081,0,941598,275967,2895,289483,20.4,0.4
49788,2020,Multifamily MR (5-9),,THE ALDER FLATS APARTMENTS,220 10TH AVE,98122.0,3.0,EAST,47.6042,-122.31918,2013,6,1,31981,0,,100.0,49.1,49.2,104.7,104.6,1418199,1416554,0,875313,256540,5412,541240,33.4,1.0
49789,2020,Multifamily HR (10+),,THE MARTIN APARTMENTS,2105 5TH AVE,98121.0,7.0,DOWNTOWN,47.61447,-122.34101,2013,24,1,295754,0,,82.0,36.0,36.4,75.9,76.3,8943892,8848527,0,5348740,1567626,34998,3499786,214.3,0.7
49790,2020,Multifamily MR (5-9),,THE LOCAL 418 APTS,418 BELLEVUE AVE E,98102.0,3.0,EAST,47.62265,-122.32616,2013,6,1,24457,0,,98.0,34.4,34.9,78.3,79.7,1071048,1054199,0,740580,217052,3136,313619,20.6,0.8
49791,2020,Multifamily MR (5-9),,VOX APARTMENTS,1527 15TH AVE,98122.0,1.0,EAST,47.61506,-122.31315,2013,6,1,51424,25920,,94.0,31.3,31.3,84.5,84.5,1611584,1611584,0,1516941,444590,946,94643,13.1,0.5
49792,2020,Multifamily MR (5-9),,LEILANI ON GREENWOOD APTS (NORTH/SOUTH/WEST COMBINED),10215 GREENWOOD AVE N,98133.0,1.0,NORTHWEST,47.70305,-122.35629,2013,5,3,259493,61291,,100.0,22.8,22.9,48.4,48.5,5952393,5928528,0,3614574,1059371,23140,2313953,142.1,0.7
49793,2020,NonResidential,,INTERBAY WORK LOFTS,1631 15TH AVE W,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.63449,-122.37661,2013,3,1,111750,28217,,100.0,15.1,15.2,42.3,42.7,1272615,1261198,0,1261198,369636,0,0,6.7,0.1
49796,2020,Multifamily MR (5-9),,YOUNGSTOWN FLATS APTS,4040 26TH AVE SW,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.56709,-122.36488,2013,6,1,227672,0,,95.0,25.6,25.9,70.8,71.7,5172110,5109771,0,5025685,1472944,841,84086,31.2,0.1
49797,2020,NonResidential,,GOODWILL JOB TRAINING & EDUCATION CTR,700 DEARBORN PL S,98144.0,3.0,DOWNTOWN,47.59666,-122.31253,2013,3,1,62662,14989,,64.0,55.0,55.0,151.9,151.9,2583116,2583116,0,2530661,741694,525,52455,16.2,0.3
49798,2020,Multifamily LR (1-4),,WALLY APARTMENTS,4111 STONE WAY N,98103.0,1.0,LAKE UNION,47.65701,-122.34269,2013,4,1,28200,4540,,47.0,32.3,33.0,90.4,92.4,742068,725437,0,725437,212614,0,0,3.9,0.2
49799,2020,NonResidential,,UW - ETHNIC CULTURAL CENTER,3931 BROOKLYN AVE NE,98105.0,4.0,NORTHEAST,47.65448,-122.31446,2013,3,1,29935,0,,,108.7,111.5,304.5,312.3,1003786,978727,0,978727,286848,0,0,5.2,0.2
49800,2020,Multifamily LR (1-4),,BELAY APARTMENTS BALLARD,6559 15TH AVE NW,98117.0,1.0,BALLARD,47.67758,-122.37702,2013,4,1,83999,0,,93.0,48.3,49.0,93.7,94.5,3189829,3142954,0,1598817,468586,15441,1544137,90.5,1.1
49801,2020,Multifamily LR (1-4),,NOBA APARTMENTS,8022 15TH AVE NW,98117.0,1.0,BALLARD,47.68757,-122.37651,2013,4,1,45159,0,,97.0,26.2,26.5,73.5,74.2,1166558,1154301,0,1154301,338306,0,0,6.1,0.1
49802,2020,NonResidential,,HOTEL BALLARD,5216 BALLARD AVE NW,98107.0,6.0,BALLARD,47.66629,-122.3826,2013,4,1,62381,32905,,97.0,47.1,47.1,131.9,131.9,2838656,2838656,0,2838655,831962,0,0,15.1,0.5
49821,2020,Multifamily LR (1-4),,107 ON GREENWOOD APTS,10570 GREENWOOD AVE N,98133.0,5.0,NORTHWEST,47.70656,-122.35521,2013,4,1,49970,0,,64.0,34.5,34.6,96.5,96.9,1294673,1289174,0,1289174,377835,0,0,6.9,0.1
49822,2020,Multifamily HR (10+),,JOSEPH ARNOLD LOFTS,62 CEDAR ST,98121.0,1.0,DOWNTOWN,47.6147,-122.35238,2013,13,1,161722,0,,,25.5,25.8,60.2,61.0,4395264,4346490,0,3259589,955331,10869,1086901,75.1,0.5
49824,2020,NonResidential,,UW - HUSKY STADIUM,3800 MONTLAKE BLVD NE,98105.0,1.0,NORTHEAST,47.65064,-122.30298,2013,7,1,417358,103333,,,99.5,100.7,271.2,274.5,31630910,31259604,0,29913014,8767003,13466,1346590,230.6,0.7
49825,2020,Multifamily MR (5-9),,4535 and 4550 AVA U DISTRICT APARTMENTS,4550 11TH AVE NE,98105.0,1.0,NORTHEAST,47.66281,-122.31608,2013,7,2,411067,102313,,,22.8,23.4,53.4,54.8,6904856,6723348,0,4947840,1450129,17755,1775507,120.6,0.4
49826,2020,Multifamily LR (1-4),,19TH & MERCER APARTMENTS,526 19TH AVE E,98112.0,3.0,SHARED: CENTRAL &amp; EAST,47.62422,-122.30691,2013,4,1,61558,0,,97.0,21.8,22.4,53.1,54.1,1515781,1475113,0,1166263,341812,3088,308850,22.6,0.4
49827,2020,Multifamily LR (1-4),,509 FIRST APARTMENTS,509 1ST AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.62365,-122.35832,2013,4,1,29158,0,,99.0,37.3,37.8,74.6,75.2,820525,808623,0,439635,128850,3690,368988,21.9,0.8
49828,2020,Multifamily LR (1-4),,EMERALD CITY COMMONS,7700 RAINIER AVE S,98118.0,2.0,SOUTHEAST,47.53347,-122.26948,2013,4,1,87958,0,,97.0,27.3,28.0,55.7,56.8,2637386,2579586,0,1454375,426253,11252,1125211,67.5,0.8
49829,2020,NonResidential,,AEGIS LIVING ON MADISON,2200 E MADISON ST,98112.0,3.0,SHARED: CENTRAL &amp; EAST,47.61885,-122.30341,2013,6,1,79805,7000,,41.0,93.0,94.2,185.3,186.5,7515802,7424614,0,3997390,1171568,34272,3427225,203.3,2.8
49830,2020,Multifamily LR (1-4),,1711 APARTMENTS,1711 12TH AVE,98122.0,3.0,EAST,47.61677,-122.31721,2013,4,1,23397,0,,90.0,33.6,33.9,74.5,75.4,793866,786445,0,523928,153554,2625,262517,16.7,0.7
49850,2020,NonResidential,,LAKESIDE BUILDING- PAUL ALLEN ATHLETIC CENTER,14050 1ST AVE NE,98125.0,1.0,NORTHWEST,47.73143,-122.32784,2014,2,1,63500,0,,89.0,25.5,26.1,51.2,51.9,1660017,1618454,0,919737,269559,6987,698717,42.0,0.7
49857,2020,Multifamily MR (5-9),,AMLI SOUTH LAKE UNION,1260 REPUBLICAN ST,98109.0,7.0,LAKE UNION,47.62336,-122.33085,2013,7,1,229742,0,,95.0,37.3,38.0,80.2,81.5,5947728,5835960,0,3677559,1077831,21584,2158399,134.2,0.6
49858,2020,NonResidential,,NORTHWEST SCHOOL MULTIPURPOSE FACILITY,401 E PIKE ST,98122.0,3.0,EAST,47.61386,-122.32647,2014,2,1,35780,0,,26.0,52.2,52.7,123.2,123.8,2003803,1982733,0,1486405,435640,4963,496328,34.3,1.0
49862,2020,Nonresidential COS,,SCT TECHNICAL PAVILION - SEATTLE CENTER,201 THOMAS ST,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62082,-122.35251,1962,1,1,29000,0,,,54.9,57.3,106.4,108.9,1668360,1597481,0,810882,237656,7866,786600,46.1,1.6
49865,2020,NonResidential,,UNIVERSITY VILLAGE SOUTH BLDG,2623 NE UNIVERSITY VILLAGE ST,98105.0,1.0,NORTHEAST,47.66246,-122.29898,2013,6,1,305025,239252,,,436.8,441.3,804.2,808.9,21357942,21143410,0,9556910,2800970,115865,11586502,666.2,10.1
49866,2020,Multifamily LR (1-4),,999 HIAWATHA APARTMENTS,945 HIAWATHA PL S,98144.0,1.0,CENTRAL,47.59316,-122.30843,2014,4,1,122941,0,,97.0,29.9,30.3,83.8,84.8,1947471,1924245,0,1924245,563964,0,0,10.2,0.1
49867,2020,NonResidential,,HOME PLATE CENTER BLDG B,1521 1ST AVE S,98134.0,1.0,GREATER DUWAMISH,47.58872,-122.33475,2014,7,1,333714,146687,,74.0,58.0,58.6,155.5,157.2,11209526,11090904,0,10343488,3031503,7474,747414,94.7,0.5
49868,2020,Multifamily MR (5-9),,RIVET APARTMENTS,1201 MERCER ST,98109.0,1.0,LAKE UNION,47.62415,-122.33286,2014,7,1,145727,31540,,100.0,28.6,28.8,60.5,60.8,3292160,3264090,0,1989671,583139,12744,1274419,78.3,0.7
49869,2020,Multifamily LR (1-4),,PATRICK PLACE APARTMENTS,4251 AURORA AVE N,98103.0,1.0,LAKE UNION,47.65889,-122.34776,2014,4,1,34723,0,,50.0,53.5,54.6,127.5,130.1,1894467,1858065,0,1415077,414735,4430,442988,31.1,0.9
49870,2020,Multifamily MR (5-9),,STREAM BELMONT APTS,500 BELMONT AVE E,98102.0,3.0,EAST,47.62328,-122.32377,2014,6,1,55113,13049,,98.0,32.0,32.0,89.7,89.7,1347947,1347947,0,1347947,395061,0,0,7.2,0.2
49871,2020,Multifamily MR (5-9),,SLATE APARTMENTS,3040 17TH AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.64787,-122.37841,2014,7,1,209583,63981,,100.0,23.2,23.3,50.1,50.2,6385288,6345205,0,4036157,1182930,23090,2309047,144.1,1.0
49872,2020,NonResidential,,MERCEDES BENZ OF SEATTLE 2025,2025 AIRPORT WAY S,98134.0,1.0,GREATER DUWAMISH,47.5843,-122.32229,2014,2,1,56988,0,,,47.4,48.6,110.8,112.1,2858072,2788747,0,2051521,601266,7372,737226,50.1,0.9
49873,2020,Multifamily HR (10+),,VIKTORIA APARTMENTS,1915 2ND AVE,98101.0,7.0,DOWNTOWN,47.61105,-122.34091,2014,25,1,237186,42656,,47.0,59.2,60.0,131.1,132.0,11677072,11507954,0,7667197,2247127,38408,3840756,244.8,1.3
49874,2020,Multifamily LR (1-4),,GATSBY APARTMENTS,1145 10TH AVE E,98102.0,3.0,EAST,47.62993,-122.32054,2014,3,1,93179,0,,97.0,30.5,30.7,67.1,67.5,1952377,1943548,0,1274272,373468,6693,669276,42.3,0.5
49889,2020,Multifamily MR (5-9),,GREEN LAKE VILLAGE APTS,427 NE 72ND ST,98115.0,6.0,NORTHWEST,47.68055,-122.32337,2014,6,4,292376,0,,,45.1,45.2,106.8,107.0,15258034,15198016,0,11456667,3357757,37413,3741349,259.6,0.9
49892,2020,Multifamily MR (5-9),,OREGON 42 APARTMENTS,4502 42ND AVE SW,98116.0,1.0,SOUTHWEST,47.56271,-122.38516,2014,7,1,137068,0,,96.0,48.1,48.8,101.8,103.4,3444284,3395852,0,2069391,606504,13265,1326461,81.5,0.6
49893,2020,Multifamily MR (5-9),,SUNSET ELECTRIC APARTMENTS,1111 E PINE ST,98122.0,3.0,EAST,47.61499,-122.31795,2014,7,1,103100,3400,,97.0,27.5,27.9,75.6,76.8,1864089,1835709,0,1781303,522070,544,54406,12.4,0.1
49894,2020,Multifamily MR (5-9),,ARRAY APARTMENTS,14027 LAKE CITY WAY NE,98125.0,1.0,NORTH,47.73123,-122.29307,2014,6,3,448303,135759,,98.0,33.8,34.5,69.0,70.2,10777992,10564800,0,5990483,1755710,45743,4574319,274.8,0.9
49895,2020,Multifamily MR (5-9),,SQUARE ONE APARTMENTS,1020 NE 63RD ST,98115.0,1.0,NORTHEAST,47.67435,-122.31644,2014,6,1,109355,29801,,100.0,29.8,30.4,57.6,58.5,2416777,2370938,0,1195329,350331,11756,1175609,68.8,0.9
49896,2020,Multifamily MR (5-9),,EMMONS ON 3RD,2217 3RD AVE,98121.0,7.0,DOWNTOWN,47.61408,-122.34428,2014,7,1,47343,0,,100.0,16.5,16.5,41.5,41.5,779577,779577,0,654557,191840,1250,125020,10.1,0.2
49897,2020,Multifamily MR (5-9),,ARTSPACE MT BAKER LOFTS,2915 RAINIER AVE S,98144.0,2.0,GREATER DUWAMISH,47.57703,-122.29751,2014,5,1,78756,0,,77.0,28.0,28.6,74.4,76.1,2070702,2026703,0,1861153,545473,1656,165550,18.7,0.2
49901,2020,Multifamily MR (5-9),,URBANA APARTMENTS,1501 NW 56TH ST,98107.0,6.0,BALLARD,47.66927,-122.37683,2014,8,1,439262,0,,100.0,30.3,30.3,71.7,71.7,8825664,8825664,0,6659200,1951700,21665,2166464,150.5,0.3
49902,2020,Multifamily MR (5-9),,VIVA APARTMENTS,1111 E UNION ST,98122.0,3.0,EAST,47.61272,-122.31761,2014,6,1,123075,31916,,96.0,35.5,36.0,78.0,78.5,2975270,2933828,0,1920377,562830,0,0,10.2,0.1
49909,2020,Campus,,SOUTH SEATTLE COLLEGE - GEORGETOWN CAMPUS MASTER ID,6770 EAST MARGINAL WAY S,98108.0,2.0,GREATER DUWAMISH,47.54258,-122.32683,2007,2,4,98141,0,,,64.6,66.3,149.1,150.9,6493744,6332112,0,4550967,1333812,17811,1781145,118.8,1.2
49911,2020,NonResidential,,EDUCARE,625 SW 100TH ST,98146.0,,,,,2010,2,1,44162,0,,,31.0,32.1,64.8,66.6,1417613,1366987,0,814038,238581,5529,552949,33.7,0.8
49918,2020,Nonresidential COS,,RAINIER BEACH COMMUNITY CENTER,8825 RAINIER AVE S,98118.0,1.0,SOUTHEAST,47.52439,-122.2706,2013,1,1,48000,0,,,143.4,148.6,235.7,241.1,7131142,6885498,0,2334950,684335,45505,4550548,254.1,5.3
49919,2020,Multifamily MR (5-9),,THE DENNING APARTMENTS,2721 17TH AVE S,98144.0,2.0,GREATER DUWAMISH,47.57883,-122.31105,2014,6,1,45167,0,,,30.9,31.2,66.1,66.8,1191054,1178657,0,733471,214968,4452,445186,27.5,0.6
49920,2020,Multifamily HR (10+),,CIELO APTS,800 SENECA ST,98101.0,1.0,EAST,47.60967,-122.32977,2014,32,1,434839,0,,99.0,30.6,30.6,63.2,63.2,7778196,7778196,0,4520555,1324899,32576,3257640,197.0,0.5
49921,2020,Multifamily HR (10+),,Verve Apartments,2720 4TH AVE,98121.0,1.0,DOWNTOWN,47.61834,-122.34832,2014,13,1,201839,55636,,,27.2,27.4,74.9,75.6,4010994,3970863,0,3876571,1136158,943,94291,25.6,0.2
49922,2020,Multifamily HR (10+),,STRATUS APARTMENTS- MIXED USE,2101 9TH AVE,98121.0,1.0,DOWNTOWN,47.61709,-122.33752,2018,41,1,614765,132165,,85.0,33.6,34.3,68.5,69.1,22510056,22079756,0,12476193,3656563,96036,9603562,576.4,1.2
49923,2020,Multifamily MR (5-9),,THE TOWNE APTS,1920 QUEEN ANNE AVE N,98109.0,1.0,MAGNOLIA / QUEEN ANNE,47.63664,-122.35655,2014,5,1,233528,79579,,82.0,52.6,53.2,124.3,125.4,7837580,7749540,0,5817446,1704996,19321,1932094,133.5,0.9
49924,2020,NonResidential,,SEATTLE CENTRAL COLLEGE - DISTRICT OFFICE/THEATRE,1500 HARVARD AVE,98122.0,3.0,EAST,47.61438,-122.32174,1912,2,1,64820,0,,,26.4,26.6,70.8,71.0,1571687,1562699,0,1457350,427125,1053,105349,13.3,0.2
49925,2020,NonResidential,,SEATTLE CENTRAL COLLEGE - MITCHELL ACTIVITY CENTER/BOOKSTORE,1718 BROADWAY,98122.0,1.0,EAST,47.61681,-122.32039,1993,2,1,78600,0,,,22.9,23.6,46.6,47.4,2204996,2134446,0,1206533,353615,9279,927913,55.7,0.7
49926,2020,NonResidential,,SEATTLE CENTRAL COLLEGE - MAIN BROADWAY/EDISON,1701 BROADWAY,98122.0,1.0,EAST,47.61677,-122.32135,1925,3,1,442984,0,,,60.6,62.1,122.0,123.8,30212058,29480580,13750380,15020276,4402191,7099,709925,1259.0,2.8
49928,2020,Multifamily MR (5-9),,ARTHOUSE APARTMENTS,2334 ELLIOTT AVE,98121.0,7.0,DOWNTOWN,47.61283,-122.34884,2014,7,1,135643,25898,,98.0,27.8,28.2,62.8,63.7,2957999,2914481,0,2016487,590998,8980,897994,58.4,0.5
49939,2020,Multifamily LR (1-4),,PHYLLIS GUTIERREZ KENNEY PLACE,6800 62ND AVE NE,98115.0,4.0,NORTHEAST,47.6779,-122.26166,2013,2,1,31928,0,,32.0,37.4,38.1,104.7,106.7,1216272,1193986,0,1193986,349937,0,0,6.3,0.2
49940,2020,NonResidential,,VIRGINIA MASON - Central Pavilion,925 SENECA ST,98101.0,3.0,EAST,47.60986,-122.32774,1920,8,1,374466,0,,84.0,200.5,203.1,358.6,361.8,77294336,76269608,48289328,27980283,8200552,0,0,4157.2,11.1
49943,2020,Multifamily LR (1-4),,STEWART HOUSE CONDOMINIUM,80 STEWART ST,98101.0,1.0,DOWNTOWN,47.60994,-122.34234,1904,3,1,43248,0,,,92.6,92.6,224.5,224.5,4004358,4004358,0,3144408,921573,8600,859950,62.4,1.4
49944,2020,Multifamily MR (5-9),,MARKET HOUSE CONDOMINIUM,1525 1ST AVE,98101.0,7.0,DOWNTOWN,47.60947,-122.34107,1983,5,1,66460,0,,,54.9,54.9,116.7,116.7,3649644,3649644,0,2243590,657558,14061,1406054,86.6,1.3
49945,2020,NonResidential,,PUBLIC MARKET SOUTH GARAGE,1531 WESTERN AVE,98101.0,7.0,DOWNTOWN,47.60898,-122.34213,1989,3,1,197395,156000,,,75.9,77.1,158.4,158.7,3363753,3312306,0,1961268,574815,13510,1351038,82.2,2.0
49946,2020,NonResidential,,QFC - Ballard,5700 24TH AVE NW,98107.0,1.0,BALLARD,47.67034,-122.3873,2010,8,1,41198,0,,90.0,123.0,123.1,323.5,323.7,5071758,5065842,0,4576249,1341222,4896,489591,50.3,1.2
49947,2020,Multifamily MR (5-9),,AVA BALLARD APARTMENTS,1400 NW MARKET ST,98107.0,6.0,BALLARD,47.66915,-122.37458,2013,6,1,317814,0,,97.0,29.5,29.9,64.9,65.7,6834087,6729540,0,4430861,1298611,22987,2298678,145.6,0.5
49958,2020,Nonresidential COS,,FIRST HILL STREET CAR MAINTENANCE,848 7TH AVE S,98134.0,2.0,GREATER DUWAMISH,47.59523,-122.32334,2014,1,1,20993,0,,,54.8,56.4,119.1,121.4,1184048,1150496,0,765993,224500,3845,384503,24.5,1.2
49964,2020,Multifamily MR (5-9),,BROADSTONE INFINITY APARTMENTS,1414 10TH AVE,98122.0,1.0,EAST,47.61328,-122.31879,2014,7,1,278554,37424,,100.0,26.6,27.0,54.3,54.7,7527614,7412117,0,4190400,1228136,32217,3221716,193.4,0.8
49965,2020,Multifamily MR (5-9),,CANVAS APARTMENTS,600 ELLIOTT AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.6249,-122.36553,2014,5,1,118344,17973,,95.0,23.1,23.3,64.5,65.2,2298578,2274804,0,2274804,666707,0,0,12.1,0.1
49966,2020,NonResidential,,SMILOW RAINIER VISTA BOYS & GIRLS CLUB,4520 M L KING JR WAY S,98108.0,1.0,SOUTHEAST,47.5626,-122.29396,2009,1,1,40265,0,,,30.3,30.2,84.9,84.6,1216344,1220794,0,1220794,357794,0,0,6.5,0.2
49968,2020,NonResidential,,UW - AEROSPACE AND ENGINEERING RESEARCH BUILDING,3795 EAST STEVENS WAY NE,98195.0,1.0,NORTHEAST,47.65395,-122.30584,1969,4,1,58779,0,,,96.9,95.2,198.2,196.6,5596211,5696322,0,3372322,988371,0,0,17.9,0.3
49969,2020,NonResidential,,UW - ATMOSPHERIC SCIENCES,3920 OKANOGAN LN NE,98195.0,1.0,NORTHEAST,47.65395,-122.30943,1970,7,1,77709,0,,,175.1,177.2,317.3,320.4,13768002,13605741,5179322,5550880,1626870,0,0,459.4,5.9
49970,2020,NonResidential,,UW - CEDAR HALL DORM,1112 NE 41ST ST,98105.0,4.0,NORTHEAST,47.65718,-122.31632,2011,0,1,176225,-3,,94.0,25.9,26.7,58.5,60.0,4704510,4569544,0,3147652,922524,14219,1421892,92.3,0.5
49971,2020,NonResidential,,UW - CLARK HALL,2103 NE SKAGIT LN,98195.0,4.0,NORTHEAST,47.65728,-122.30552,1896,3,1,30568,0,,,82.8,82.8,120.2,120.2,2530124,2530124,2135222,394902,115739,0,0,179.3,5.9
49972,2020,NonResidential,,UW - ELECTRICAL & COMPUTER ENGINEERING BUILDING,3785 EAST STEVENS WAY NE,98195.0,1.0,NORTHEAST,47.65327,-122.30569,1998,6,1,203030,0,,,73.4,72.4,178.0,177.0,26915788,27299452,0,21872851,6410566,0,0,116.3,0.6
49973,2020,NonResidential,,UW - FOEGE BUILDING (genome sciences),4000 15TH AVE NE,98105.0,1.0,NORTHEAST,47.65644,-122.31041,2006,5,1,119715,0,,,395.7,399.6,744.4,747.6,105719568,104678712,60208736,44463069,13031380,69,6909,5234.6,43.7
49974,2020,NonResidential,,UW - HEALTH SCIENCES J-WING,1705 NE PACIFIC ST,98195.0,4.0,NORTHEAST,47.65034,-122.30907,1965,4,1,170719,0,,,296.2,303.2,508.7,517.2,51758384,50560872,30872392,16820181,4929713,0,0,2652.1,15.5
49976,2020,NonResidential,,UW - HEALTH SCIENCES RR-WING,1705 NE PACIFIC ST,98195.0,4.0,NORTHEAST,47.65034,-122.30907,1960,4,1,140512,0,,,391.4,398.6,607.5,616.2,56010376,54993496,42968548,12024946,3524310,0,0,3630.7,25.8
49977,2020,NonResidential,,UW - HITCHCOCK HALL,4000 15TH AVE NE,98105.0,1.0,NORTHEAST,47.65644,-122.31041,1982,5,1,116416,0,,,110.4,110.4,226.2,226.2,12853629,12853629,6047404,6806223,1994790,0,0,538.2,4.6
49979,2020,NonResidential,,UW - LANDER HALL DORM,1201 NE CAMPUS PKY,98105.0,4.0,NORTHEAST,47.65577,-122.3153,1953,0,1,166991,0,,32.0,86.1,88.3,167.5,169.8,14746154,14377568,0,7359571,2156967,70180,7017995,411.9,2.5
49980,2020,NonResidential,,UW - MERCER HALL DORM,1009 NE PACIFIC ST,98105.0,4.0,NORTHEAST,47.65447,-122.31733,1970,0,1,89392,0,,97.0,25.4,26.4,53.9,55.7,10594043,10188187,0,6252896,1832619,39353,3935290,242.3,2.7
49981,2020,NonResidential,,UW - MORE HALL,3760 EAST STEVENS WAY NE,98195.0,1.0,NORTHEAST,47.65259,-122.30531,1946,4,1,81173,0,,,135.3,142.3,230.1,238.5,11547769,10982883,7561502,3421383,1002750,0,0,645.9,8.0
49982,2020,NonResidential,,UW - PHYSICS ASTRONOMY BUILDING,3900 15TH AVE NE,98105.0,1.0,NORTHEAST,47.65361,-122.31137,1994,9,1,175930,0,,,376.1,386.9,626.4,639.3,68067512,66169924,47004904,19155893,5614271,0,0,4003.6,22.8
49983,2020,NonResidential,,UW - POPLAR HALL DORM,3715 W STEVENS WAY NE,98195.0,4.0,NORTHEAST,47.65176,-122.30756,2011,0,1,97040,0,,77.0,35.9,36.5,92.3,94.0,3538021,3479230,0,3032708,888836,4465,446521,39.8,0.4
49984,2020,NonResidential,,UW - SAVERY HALL,4100 SPOKANE LN NE,98195.0,1.0,NORTHEAST,47.65715,-122.30838,1917,4,1,118684,0,,,44.6,44.6,120.4,120.4,5293280,5293280,332755,4960526,1453847,0,0,54.0,0.5
49985,2020,NonResidential,,AMAZON PHASE VI - NESSIE AND BIGFOOT,500 9TH AVE N,98109.0,1.0,LAKE UNION,47.62384,-122.33941,2014,6,1,593200,179000,,88.0,36.3,36.5,94.5,94.8,15612428,15500484,0,13774623,4037111,17259,1725861,164.9,0.4
49986,2020,Multifamily MR (5-9),,ARNETT HALL DORMITORY,3309 6TH AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.65021,-122.36504,2015,5,1,69451,0,,95.0,31.9,33.1,71.5,74.2,1550836,1494741,0,1017446,298196,4773,477295,30.8,0.4
49987,2020,Multifamily LR (1-4),,VILLAGE COVE RETIREMENT HOME,6850 WOODLAWN AVE NE,98115.0,6.0,NORTHWEST,47.67747,-122.32688,2015,4,1,47711,0,,96.0,29.5,30.3,64.4,65.8,1445816,1409344,0,910672,266903,4987,498672,31.3,0.7
49988,2020,Multifamily MR (5-9),,EVOLVE APARTMENTS,954 E UNION ST,98122.0,3.0,EAST,47.61329,-122.31981,2015,6,1,107556,0,,78.0,35.6,36.3,99.6,101.7,2562986,2507904,0,2507904,735025,0,0,13.3,0.1
49990,2020,Multifamily LR (1-4),,VALOR APARTMENT,12517 33RD AVE NE,98125.0,5.0,NORTH,47.71986,-122.29297,2015,4,1,20128,0,,42.0,29.7,29.7,83.2,83.2,624662,624662,0,624662,183078,0,0,3.3,0.2
49992,2020,Multifamily HR (10+),,STADIUM PLACE  (THE WAVE & THE NOLO),201 S KING ST,98104.0,2.0,DOWNTOWN,47.59785,-122.33235,2014,26,1,619416,128823,,98.0,42.4,43.1,88.6,89.3,19266608,18974716,0,11257508,3299387,77172,7717209,469.7,1.0
49994,2020,Multifamily HR (10+),,DIMENSION BY ALTA APTS,225 CEDAR ST,98121.0,7.0,DOWNTOWN,47.61679,-122.3489,2014,26,1,269065,75138,,94.0,40.7,41.2,92.4,93.5,7985164,7884926,0,5506221,1613781,23787,2378707,155.6,0.8
49996,2020,Multifamily MR (5-9),,BELROY APTS (MODERN),711 BELLEVUE AVE E,98102.0,3.0,EAST,47.62543,-122.32691,2013,6,1,83296,0,,96.0,26.9,27.4,66.2,67.4,1677585,1650118,0,1326834,388873,3233,323284,24.2,0.3
49997,2020,Multifamily LR (1-4),,THE FLATS AT INTERBAY APTS,3036 16TH AVE W,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.64771,-122.37697,2014,4,1,112264,23960,,96.0,27.9,28.2,78.2,78.9,2489114,2464921,0,2464921,722427,0,0,13.1,0.1
49998,2020,NonResidential,,WEST COAST SELF-STORAGE,3736 RAINIER AVE S,98144.0,1.0,SOUTHEAST,47.57054,-122.29139,2014,4,1,101580,14004,,,9.8,9.8,27.4,27.4,859437,859437,0,854024,250300,54,5413,4.8,0.1
49999,2020,Multifamily MR (5-9),,APERTURE ON FIFTH,206 5TH AVE N,98109.0,7.0,LAKE UNION,47.62006,-122.34733,2014,7,1,94909,27201,,,39.5,40.3,89.3,91.2,2729056,2675776,0,1848722,541829,8271,827054,53.8,0.8
50000,2020,Multifamily MR (5-9),,NINE & PINE APARTMENTS,1601 9TH AVE,98101.0,1.0,DOWNTOWN,47.61357,-122.33249,2014,7,1,74509,6378,,76.0,51.0,51.8,100.6,101.4,2783920,2744110,0,1445521,423658,12986,1298588,76.7,1.1
50001,2020,Multifamily MR (5-9),,REO FLATS APTS,1525 14TH AVE,98122.0,3.0,EAST,47.61488,-122.31442,2013,7,1,118800,30345,,78.0,52.8,53.4,107.6,108.5,4287421,4241196,0,2390254,700543,18509,1850942,111.0,1.3
50002,2020,NonResidential,,FREEWAY MOTORS UNIVERSITY AUDI,4701 11TH AVE NE,98105.0,1.0,NORTHEAST,47.66325,-122.31678,2014,3,1,122680,84198,,,34.1,35.3,78.7,81.2,1359302,1312226,0,943181,276431,3690,369045,24.6,0.6
