OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
127,2015,SPS-District K-12,K-12 School,ORCA AT WHITWORTH ELEMENTARY SCHOOL (SPS-DISTRICT),5215 46TH AVE S,98118.0,2.0,SOUTHEAST,47.55446464,-122.2764003,1989,3.0,1.0,59955,0,,94.0,25.4,28.6,76.3,84.9,1521329,1711759,0.0,1424088,417359.0,973.0,97300,15.1,0.15
130,2015,SPS-District K-12,K-12 School,MCCLURE MIDDLE (SPS-DISTRICT),1915 1ST AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.6367344,-122.3589452,1964,2.0,1.0,93218,0,,84.0,33.0,39.9,66.6,73.9,3072599,3718511,0.0,1426258,417995.0,16464.0,1646400,97.38,0.98
131,2015,NonResidential,Other,CENTURYLINK: LAKEVIEW MAIN,1200 NE 64TH ST,98115.0,4.0,NORTHEAST,47.6753048,-122.315342,1941,4.0,1.0,56521,0,,,131.5,129.8,412.9,407.6,6443260,6361099,0.0,6443526,1888411.0,0.0,0,44.92,0.3
132,2015,NonResidential,Other,ROOSEVELT SQUARE,6417 ROOSEVELT WAY NE,98115.0,4.0,NORTHEAST,47.6756688,-122.3161909,1929,2.0,1.0,206934,0,,,37.4,38.8,76.5,76.7,4461969,4625346,0.0,2118354,620828.0,23437.0,2343703,139.24,0.63
136,2015,NonResidential,Hotel,HOLIDAY INN EXPRESS - SEATTLE NORTH,14115 AURORA AVE N,98133.0,5.0,NORTHWEST,47.73127184,-122.3462382,2001,4.0,1.0,51390,0,,86.0,75.2,75.2,137.5,137.5,3864699,3864699,0.0,1438855,421687.0,24259.0,2425903,138.87,2.58
137,2015,SPS-District K-12,K-12 School,BROADVIEW THOMSON ELEMENTARY (SPS-DISTRICT),13052 GREENWOOD AVE N,98133.0,5.0,NORTHWEST,47.72465187,-122.3539331,1963,2.0,1.0,131013,0,,88.0,29.9,33.1,59.4,62.8,3939221,4362064,0.0,1770594,518910.0,21687.0,2168700,127.52,0.92
138,2015,SPS-District K-12,K-12 School,INGRAHAM HIGH (SPS-DISTRICT),1819 N 135TH ST,98133.0,5.0,NORTHWEST,47.72595704,-122.3375948,1959,1.0,1.0,245587,0,,95.0,42.5,49.3,77.4,85.7,10444297,12104908,0.0,3849657,1128223.0,65948.0,6594800,377.09,1.47
139,2015,NonResidential,Hotel,EXTENDED STAY AMERICA,13300 STONE AVE N,98133.0,5.0,NORTHWEST,47.72527664,-122.3410974,2002,3.0,1.0,69138,0,,75.0,46.7,47.1,104.7,106.0,3298570,3326526,0.0,1880991,551264.0,14177.0,1417657,88.4,1.16
140,2015,SPS-District K-12,K-12 School,B F DAY ELEMENTARY (SPS-DISTRICT),3921 LINDEN AVE N,98103.0,6.0,LAKE UNION,47.65474724,-122.3490987,1991,3.0,1.0,66588,0,,75.0,30.5,33.9,95.9,106.3,2033074,2255184,0.0,2033159,595860.0,0.0,0,14.17,0.08
144,2015,NonResidential,Hotel,ALEXIS HOTEL,1007 1ST AVE,98104.0,7.0,DOWNTOWN,47.60477066,-122.33677673,1904,5.0,1.0,190980,0,,97.0,36.3,36.3,89.9,89.9,6935723,6935723,0.0,4727785,1385577.0,22081.0,2208135,150.23,0.68
145,2015,Nonresidential COS,Other,BENAROYA HALL,1301 3RD AVE,98101.0,7.0,DOWNTOWN,47.60810553,-122.3369663,1998,6.0,1.0,284100,0,,,74.7,74.9,197.8,190.3,14169301,14212631,3123280.0,10609812,3109429.0,4366.0,436649,338.23,1.03
147,2015,NonResidential,Hospital,SWEDISH MEDICAL CENTER BALLARD CAMPUS,5300 TALLMAN AVE NW,98107.0,6.0,BALLARD,47.66742706,-122.37961578,1954,5.0,1.0,285333,0,,28.0,209.4,221.3,442.9,450.1,63362516,66980332,0.0,32311985,9469708.0,310519.0,31051872,1874.42,6.08
148,2015,SPS-District K-12,K-12 School,WEST WOODLAND PARK ELEMENTARY (SPS-DISTRICT),5601 5TH AVE NW,98107.0,6.0,BALLARD,47.67031559,-122.3622592,1991,2.0,1.0,55513,0,,91.0,28.1,32.0,88.4,100.4,1612965,1832205,0.0,1613032,472733.0,0.0,0,11.24,0.08
163,2015,Nonresidential COS,Other,FIRE STATION 10/FAC/EOC,105 5TH AVE S,98104.0,2.0,DOWNTOWN,47.60158047,-122.32771508,2006,4.0,1.0,61156,0,,,145.0,153.3,361.9,363.1,10434387,11034854,0.0,7222692,2116762.0,32120.0,3211996,220.94,3.1
167,2015,NonResidential,Other,WING LUKE MUSEUM/KONG YICK BLDG.,719 S KING ST,98104.0,2.0,DOWNTOWN,47.59809588,-122.3228283,1910,4.0,1.0,72820,0,,,35.8,38.0,90.2,92.5,2076630,2206050,0.0,1458801,427532.0,6179.0,617890,42.99,0.5
168,2015,NonResidential,Hotel,HAMPTON INN & SUITES,700 5TH AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62557152,-122.347197,1996,4.0,1.0,162222,14200,,75.0,68.2,68.2,152.8,152.8,7753080,7753080,0.0,4415922,1294179.0,33373.0,3337341,208.03,1.17
169,2015,SPS-District K-12,K-12 School,FRANKLIN HIGH SCHOOL (SPS-DISTRICT),3013 S MOUNT BAKER BLVD,98144.0,2.0,SOUTHEAST,47.57604857,-122.2928463,1990,4.0,1.0,289588,0,,92.0,30.2,36.0,75.9,85.2,8747819,10429328,0.0,6126773,1795580.0,26213.0,2621300,181.93,0.54
170,2015,NonResidential,College/University,SCC FINE ARTS BLDG,801 E PINE ST,98122.0,3.0,EAST,47.61496242,-122.3217405,1915,3.0,1.0,63330,0,,,42.5,48.8,104.7,111.4,2755578,3165935,0.0,1863973,546277.0,8917.0,891682,60.35,0.83
172,2015,Campus,College/University,SOUTH SEATTLE COMMUNITY COLLEGE - CAMPUS MASTER ID,6000 16TH AVE SW,98106.0,1.0,DELRIDGE,47.54550494,-122.3500523,1970,2.0,1.0,441071,0,,,77.5,86.6,189.1,201.9,37430780,41809228,0.0,24886028,7293375.0,125458.0,12545788,839.79,1.66
173,2015,NonResidential,Small- and Mid-Sized Office,SEATTLE CHILDREN'S HOSPITAL (70th & SAND POINT ADMIN BLDG),6901 SAND POINT WAY NE,98115.0,4.0,NORTHEAST,47.67843749,-122.2641702,2002,2.0,1.0,96300,0,,,167.0,166.5,472.7,462.9,16238985,16187105,0.0,13835528,4054793.0,24040.0,2404032,224.13,1.71
174,2015,Nonresidential COS,Other,CSC Vehicle Maintenance (E),805 S DEARBORN ST,98134.0,2.0,GREATER DUWAMISH,47.59455098,-122.3218127,1950,1.0,1.0,67356,0,,,96.2,112.6,192.5,209.6,6577130,7693941,0.0,2990732,876497.0,35865.0,3586522,211.33,2.95
175,2015,SPS-District K-12,K-12 School,GARFIELD HIGH (SPS-DISTRICT),400 23RD AVE,98122.0,3.0,CENTRAL,47.60502046,-122.3018326,2008,3.0,1.0,254523,0,,62.0,53.5,63.1,119.5,129.7,13609040,16067596,0.0,7719861,2262468.0,58895.0,5889500,366.61,1.31
176,2015,SPS-District K-12,K-12 School,EMERSON ELEMENTARY SCHOOL (SPS-DISTRICT),9709 60TH AVE S,98118.0,2.0,SOUTHEAST,47.51466446,-122.2588187,2001,3.0,1.0,78804,0,,92.0,31.1,35.1,76.6,80.8,2447651,2763750,0.0,1659120,486240.0,7886.0,788600,53.45,0.59
177,2015,SPS-District K-12,K-12 School,MADRONA SCHOOL (SPS-DISTRICT),1121 33RD AVE,98122.0,3.0,CENTRAL,47.61229388,-122.2908219,2002,3.0,1.0,66994,0,,83.0,33.8,36.7,90.4,99.2,2266570,2455369,0.0,1757543,515085.0,5091.0,509100,39.29,0.47
178,2015,SPS-District K-12,K-12 School,VAN ASSELT @  (SPS-DISTRICT),8311 BEACON AVE S,98118.0,2.0,GREATER DUWAMISH,47.52933502,-122.28844452,2000,3.0,1.0,98357,0,,90.0,33.2,38.7,76.7,82.5,3265995,3804876,0.0,1970276,577431.0,12958.0,1295800,82.55,0.75
179,2015,NonResidential,Small- and Mid-Sized Office,UNION GOSPEL MISSION ASSN,3800 S OTHELLO ST,98118.0,2.0,GREATER DUWAMISH,47.53830025,-122.2840532,1958,1.0,1.0,54765,0,,,85.0,92.6,240.7,252.4,4316654,4702108,0.0,3676968,1077613.0,6398.0,639837,59.61,0.8
180,2015,NonResidential,Other,UNION GOSPEL MISSION ASSN / HOPE PLACE,3802 S OTHELLO ST,98118.0,2.0,GREATER DUWAMISH,47.53830025,-122.2840532,2009,5.0,1.0,89821,0,,,22.7,26.3,25.3,29.3,2017694,2337736,0.0,64880,19015.0,19528.0,1952816,104.17,1.16
182,2015,NonResidential,College/University,OTTO MILLER HALL,3469 3RD AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.65153666,-122.3615464,1980,2.0,1.0,52611,0,,,83.6,93.7,198.3,208.9,4399828,4930107,0.0,2782111,815356.0,16178.0,1617832,105.32,1.77
183,2015,NonResidential,Residence Hall/Dormitory,"EMERSON HALL, SEATTLE PACIFIC UNIVERSITY",362 W EMERSON ST,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.65076266,-122.3638034,2001,4.0,1.0,139600,37500,,88.0,32.6,37.7,71.5,79.5,4418055,5103262,0.0,2419334,709037.0,19988.0,1998821,123.02,0.81
185,2015,SPS-District K-12,K-12 School,NATHAN HALE HIGH (SPS-DISTRICT),10750 30TH AVE NE,98125.0,5.0,NORTH,47.70783561,-122.294626,2011,2.0,1.0,236758,0,2016,96.0,34.0,41.1,78.7,89.1,8050977,9730278,0.0,4868567,1426836.0,31826.0,3182614,202.97,0.77
187,2015,NonResidential,Other,YOUTH SERVICES CENTER - KING COUNTY,1211 E ALDER ST,98122.0,3.0,CENTRAL,47.60411727,-122.3153334,1971,6.0,1.0,250981,0,,,64.4,65.0,161.9,162.5,13901935,14035072,3994742.0,9449227,2769295.0,4584.0,458359,398.56,1.43
189,2015,SPS-District K-12,K-12 School,GREENWOOD ELEMENTARY (SPS-DISTRICT),144 NW 80TH ST,98117.0,6.0,NORTHWEST,47.68734351,-122.3598407,2002,3.0,1.0,62526,0,,97.0,29.5,35.7,66.2,75.3,1841968,2234095,0.0,1056512,309633.0,7855.0,785500,49.08,0.71
190,2015,NonResidential,Small- and Mid-Sized Office,EMERALD SERVICES,7343 E MARGINAL WAY S,98108.0,2.0,GREATER DUWAMISH,47.5353246,-122.3186034,2007,3.0,1.0,64015,0,,19.0,62.0,66.7,169.6,174.6,3349666,3603241,0.0,2701378,791696.0,6484.0,648399,53.27,0.65
194,2015,NonResidential,Retail Store,NORTHGATE MALL SHOPPING CENTER RETAIL STORES  - ACTIVE/PRIMARY ID,401 NE NORTHGATE WAY,98125.0,5.0,NORTH,47.70752593,-122.3267018,1951,1.0,1.0,530039,0,,98.0,54.8,57.5,124.1,124.9,29067292,30468608,0.0,16867311,4943321.0,122007.0,12200681,765.56,1.31
195,2015,NonResidential,Other,KINDRED HOSPITAL,10631 8TH AVE NE,98125.0,5.0,NORTH,47.70624752,-122.3217548,1964,3.0,1.0,54224,0,,,161.9,176.4,319.7,334.9,7613116,8292959,0.0,3366679,986676.0,42466.0,4246577,249.01,4.33
197,2015,NonResidential,Retail Store,NORDSTROM- NORTHGATE MALL,301 NE NORTHGATE WAY,98125.0,5.0,NORTH,47.70798492,-122.32534027,1965,4.0,1.0,124342,0,,75.0,72.4,69.3,226.1,216.2,8835104,8450011,0.0,8758616,2566897.0,769.0,76850,65.14,0.22
198,2015,NonResidential,Hospital,SEATTLE CHILDREN'S HOSPITAL  (MAIN CAMPUS),4800 SAND POINT WAY NE,98105.0,4.0,NORTHEAST,47.66356652,-122.2813832,1953,10.0,1.0,879000,0,,13.0,285.8,290.9,572.9,561.7,251191824,255669168,0.0,114748139,33629360.0,1364484.0,136448438,8046.7,8.59
200,2015,NonResidential,Other,Verity Credit Union,11027 MERIDIAN AVE N,98133.0,5.0,NORTHWEST,47.70952866,-122.3346575,1996,3.0,1.0,55442,0,,74.0,82.9,86.6,188.8,192.7,3091559,3229387,0.0,1814177,531683.0,12775.0,1277457,80.49,1.31
205,2015,SPS-District K-12,K-12 School,BALLARD HIGH (SPS-DISTRICT),1418 NW 65TH ST,98117.0,6.0,BALLARD,47.67678666,-122.3739682,1999,2.0,1.0,242795,0,,82.0,36.0,40.0,102.0,111.4,8728584,9715644,0.0,7466694,2188272.0,12622.0,1262200,119.09,0.36
209,2015,NonResidential,"Self-Storage Facility
",MADISON SELF STORAGE (NOT PART OF CAMPUS),1111 E MADISON ST,98122.0,3.0,EAST,47.61229181,-122.3170942,1910,5.0,1.0,84870,0,,,13.3,17.2,24.6,28.7,1136698,1471683,0.0,433875,127156.0,7028.0,702841,40.35,0.45
211,2015,Campus,College/University,NORTH SEATTLE COMMUNITY COLLEGE CAMPUS MASTER ID,9600 COLLEGE WAY N,98103.0,5.0,NORTHWEST,47.69879162,-122.3338342,1970,2.0,11.0,694072,111625,,,55.6,59.2,162.3,169.8,37117212,39513408,0.0,33183593,9725151.0,39350.0,3934997,440.31,0.43
212,2015,SPS-District K-12,K-12 School,SHARPLES JR HIGH (SPS-DISTRICT),3928 S GRAHAM ST,98118.0,2.0,SOUTHEAST,47.54657866,-122.2820193,1952,2.0,1.0,173185,0,,72.0,39.6,51.0,63.1,75.0,6863464,8829066,0.0,1781138,522000.0,50824.0,5082400,282.34,1.59
214,2015,SPS-District K-12,K-12 School,BOREN JR. HIGH SCHOOL (SPS-DISTRICT),5950 DELRIDGE WAY SW,98106.0,1.0,DELRIDGE,47.54806021,-122.3620019,1963,1.0,1.0,145341,0,,77.0,35.9,44.3,66.5,75.3,4998015,6165405,0.0,1914941,561214.0,30832.0,3083154,177.1,1.16
215,2015,NonResidential,Non-Refrigerated Warehouse,RAINIER BOTTLING PLANT,5628 AIRPORT WAY S,98108.0,2.0,GREATER DUWAMISH,47.54941628,-122.3160421,1904,4.0,1.0,114297,0,,67.0,15.2,18.0,31.6,35.1,1738724,2060926,0.0,854011,250286.0,8847.0,884748,52.94,0.43
216,2015,SPS-District K-12,K-12 School,RAINIER BEACH HIGH SCHOOL (SPS-DISTRICT),8815 SEWARD PARK AVE S,98118.0,2.0,SOUTHEAST,47.52383423,-122.2660141,1960,2.0,1.0,184125,0,,89.0,43.7,55.9,78.5,91.4,8037287,10298198,0.0,2877207,843226.0,51602.0,5160200,294.12,1.53
217,2015,SPS-District K-12,K-12 School,WHITMAN JR HIGH (SPS-DISTRICT),9201 15TH AVE NW,98117.0,6.0,BALLARD,47.69689628,-122.3778526,1959,1.0,1.0,160270,0,,79.0,35.4,45.9,62.4,77.6,5674450,7361706,0.0,1936530,567541.0,37380.0,3738000,212.02,1.27
220,2015,NonResidential,Non-Refrigerated Warehouse,SEARS & OTHERS WAREHOUSE #8109,4786 1ST AVE S,98134.0,2.0,GREATER DUWAMISH,47.55860699,-122.3332277,1937,1.0,1.0,234144,0,,82.0,31.5,40.4,46.8,56.1,7370743,9449743,0.0,1541206,451683.0,58296.0,5829600,320.35,1.34
223,2015,NonResidential,Retail Store,WESTWOOD VILLAGE - BLDG A,2600 SW BARTON ST,98126.0,1.0,DELRIDGE,47.52131741,-122.3668974,1966,1.0,1.0,64984,0,,76.0,41.6,42.6,121.1,120.2,2721646,2785857,0.0,2423136,710151.0,2986.0,298611,32.75,0.34
224,2015,NonResidential,Retail Store,WESTWOOD VILLAGE - BLDG B (Includes QFC),2600 SW BARTON ST,98126.0,1.0,DELRIDGE,47.52131741,-122.3668974,1965,1.0,1.0,67745,0,,31.0,141.1,152.2,241.1,250.6,9560965,10315565,0.0,3016102,883932.0,65450.0,6544988,368.63,5.25
225,2015,SPS-District K-12,K-12 School,DENNY/ SEALTH CAMPUS (SPS-DISTRICT),2500 SW THISTLE ST,98106.0,1.0,DELRIDGE,47.52967421,-122.3666556,2010,2.0,1.0,367884,0,2016,93.0,33.3,39.0,81.8,90.3,12263687,14356216,0.0,8236429,2413859.0,40276.0,4027600,271.32,0.64
226,2015,SPS-District K-12,K-12 School,ROXHILL ELEMENTARY SCHOOL(SPS-DISTRICT),9450 30TH AVE SW,98126.0,1.0,DELRIDGE,47.51791397,-122.3706774,1958,1.0,1.0,46797,0,,86.0,40.8,52.5,81.0,99.0,1911611,2458535,0.0,852346,249798.0,10593.0,1059300,62.2,1.25
227,2015,SPS-District K-12,K-12 School,WASHINGTON JR HIGH SCHOOL(SPS-DISTRICT),2101 S JACKSON ST,98144.0,3.0,CENTRAL,47.59792434,-122.3039472,1963,3.0,1.0,136188,0,,67.0,39.9,50.9,78.6,93.8,5436057,6929738,0.0,2388755,700075.0,30474.0,3047400,178.5,1.24
228,2015,NonResidential,Other,NORDIC HERITAGE MUSEUM (WEBSTER BLDG),3014 NW 67TH ST,98117.0,6.0,BALLARD,47.67771413,-122.3962337,1973,3.0,1.0,56000,0,,,31.3,38.0,65.0,72.0,1755264,2129536,0.0,858626,251638.0,8967.0,896674,53.61,0.89
229,2015,SPS-District K-12,K-12 School,KING (BRIGHTON) ELEMENTARY SCHOOL (SPS-DISTRICT),6725 45TH AVE S,98118.0,2.0,SOUTHEAST,47.54197311,-122.27677917,2004,2.0,1.0,67371,0,,92.0,30.8,34.2,77.7,81.3,2075833,2304835,0.0,1461994,428468.0,6139.0,613900,42.8,0.54
230,2015,NonResidential,"Self-Storage Facility
",U-HAUL RENTALS & MINI-STORAGE,6343 35TH AVE SW,98126.0,1.0,SOUTHWEST,47.54506084,-122.3773622,1969,2.0,1.0,52088,0,,,22.8,27.7,44.4,50.9,1186800,1445190,0.0,509226,149239.0,6776.0,677596,39.54,0.72
231,2015,SPS-District K-12,K-12 School,HAMILTON MIDDLE (SPS-DISTRICT),1610 N 41ST ST,98103.0,4.0,LAKE UNION,47.6572102,-122.3375797,2010,3.0,1.0,127776,0,,81.0,33.0,34.3,93.8,97.8,4213726,4378534,0.0,3615976,1059738.0,5979.0,597900,56.96,0.32
232,2015,NonResidential,Hotel,SILVER CLOUD INN LAKE UNION,1150 FAIRVIEW AVE N,98109.0,3.0,LAKE UNION,47.62970427,-122.3290596,1998,5.0,1.0,123920,30000,,82.0,72.3,75.6,144.2,148.1,8964061,9362176,0.0,4045691,1185675.0,49185.0,4918538,289.43,2.2
233,2015,Nonresidential COS,Other,ARMORY BUILDING (MOHAI),860 TERRY AVE N,98109.0,3.0,LAKE UNION,47.62759406,-122.3366092,1900,1.0,1.0,58000,0,,,170.7,192.4,356.3,378.0,7338511,8273346,0.0,3644232,1068019.0,36944.0,3694428,221.62,3.55
234,2015,Nonresidential COS,Non-Refrigerated Warehouse,SEATTLE CITY LIGHT ROY STREET WAREHOUSE,800 ALOHA ST,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62651741,-122.340841,1926,2.0,1.0,50292,0,,,13.3,13.3,41.6,41.6,715446,715446,0.0,715475,209685.0,0.0,0,4.99,0.04
235,2015,NonResidential,Hotel,COURTYARD BY MARRIOTT - SEATTLE,925 WESTLAKE AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62754003,-122.3405732,1998,7.0,1.0,207656,54341,,77.0,75.8,81.0,161.5,169.5,10735331,11474804,0.0,5546361,1625478.0,51892.0,5189200,314.26,1.4
237,2015,SPS-District K-12,K-12 School,WHITTIER ELEMENTARY (SPS-DISTRICT),7501 13TH AVE NW,98117.0,6.0,BALLARD,47.68367156,-122.3729249,1999,2.0,1.0,67235,0,,85.0,35.2,38.7,91.8,95.5,2364351,2599890,0.0,1766824,517805.0,5976.0,597600,44.06,0.54
238,2015,Nonresidential COS,Small- and Mid-Sized Office,CITY OF SEATTLE - NSC,9700 STONE AVE N,98103.0,5.0,NORTHWEST,47.69975953,-122.340249,1957,2.0,1.0,85017,0,,40.0,97.0,106.3,255.1,269.5,9146727,10026737,0.0,6915309,2026677.0,22317.0,2231705,166.73,1.61
239,2015,SPS-District K-12,K-12 School,GATEWOOD ELEMENTARY SCHOOL (SPS-DISTRICT),4320 SW MYRTLE ST,98136.0,1.0,SOUTHWEST,47.54026729,-122.3884963,1991,3.0,1.0,58118,0,,97.0,23.1,24.5,66.1,70.4,1362993,1444495,0.0,1181942,346393.0,1811.0,181100,17.86,0.22
241,2015,NonResidential,Hotel,HOTEL NEXUS - NORTHGATE,2140 N NORTHGATE WAY,98133.0,5.0,NORTHWEST,47.70923419,-122.3323693,1968,4.0,1.0,64893,0,,73.0,93.3,93.6,178.5,179.4,6056481,6075196,0.0,2500329,732774.0,35563.0,3556255,206.3,3.01
242,2015,SPS-District K-12,K-12 School,OLYMPIC VIEW (SPS-DISTRICT),504 NE 95TH ST,98115.0,5.0,NORTH,47.69820046,-122.321085,1989,2.0,1.0,52792,0,,98.0,22.1,26.0,69.5,81.6,1227290,1440992,0.0,1227341,359698.0,0.0,0,8.56,0.06
243,2015,SPS-District K-12,K-12 School,VAN ASSELT SCHOOL (SPS-DISTRICT),7201 BEACON AVE S,98108.0,2.0,GREATER DUWAMISH,47.53836703,-122.2964274,1925,1.0,1.0,70762,0,,95.0,41.4,41.4,54.3,54.3,2933003,2933003,0.0,364295,106764.0,25687.0,2568723,138.96,1.94
244,2015,NonResidential,Small- and Mid-Sized Office,WASHINGTON PARK BUILDING,68 S WASHINGTON ST,98104.0,7.0,DOWNTOWN,47.601058,-122.335182,1900,3.0,1.0,56456,0,,83.0,34.3,35.9,91.5,96.5,1527917,1599245,0.0,1183443,346833.0,3445.0,344523,26.55,0.38
245,2015,NonResidential,Other,CENTURYLINK FIELD-Stadium,800 OCCIDENTAL AVE S,98104.0,2.0,GREATER DUWAMISH,47.59435403,-122.3301787,1999,6.0,1.0,1585960,327680,,,37.8,37.8,106.9,106.9,59991984,59991984,0.0,50980399,14940880.0,90137.0,9013708,834.11,0.39
247,2015,Nonresidential COS,"Distribution Center
",CITY LIGHT - SOUTH SERVICE CENTER BLDG A,400 S SPOKANE ST,98134.0,2.0,GREATER DUWAMISH,47.57125847,-122.331498,1924,2.0,1.0,179161,0,,,55.2,61.9,165.9,184.3,9974370,11178092,0.0,9337240,2736475.0,6375.0,637519,98.95,0.33
248,2015,Nonresidential COS,Non-Refrigerated Warehouse,CITY LIGHT - SOUTH SERVICE CENTER BLDG B,400 S SPOKANE ST,98134.0,2.0,GREATER DUWAMISH,47.57125847,-122.331498,1965,2.0,1.0,50000,0,,,58.5,69.0,183.8,216.8,4116805,4855148,0.0,4116974,1206566.0,0.0,0,28.7,0.22
249,2015,NonResidential,Other,SAFECO FIELD,1250 1ST AVE S,98134.0,2.0,GREATER DUWAMISH,47.59134229,-122.3319719,1999,3.0,1.0,1172127,0,,,49.1,46.6,121.8,114.0,57514116,54628004,0.0,39396997,11546120.0,181188.0,18118769,1236.93,0.91
250,2015,NonResidential,Hotel,SILVER CLOUD INN SEATTLE,1046 1ST AVE S,98134.0,2.0,GREATER DUWAMISH,47.59271999,-122.3336896,2005,9.0,1.0,168449,14567,,61.0,90.9,93.5,188.0,188.1,13116256,13484454,0.0,6384861,1871218.0,67317.0,6731660,402.03,2.22
257,2015,NonResidential,Non-Refrigerated Warehouse,HARBOR ISLAND WAREHOUSE - KING COUNTY,3235 16TH AVE SW,98134.0,1.0,GREATER DUWAMISH,47.57463912,-122.3560342,1916,4.0,1.0,79600,0,,55.0,22.4,22.4,70.5,70.5,1786986,1786986,0.0,1787060,523736.0,0.0,0,12.46,0.06
260,2015,SPS-District K-12,SPS-District K-12,LINCOLN HIGH (SPS-DISTRICT),4400 INTERLAKE AVE N,98103.0,4.0,LAKE UNION,47.66006599,-122.3393444,1997,4.0,1.0,241066,0,,74.0,32.6,42.1,63.3,75.3,7870351,10142007,0.0,3348000,981202.0,45225.0,4522491,263.53,1.03
261,2015,Campus,Large Office,BOEING SOUTH PARK CAMPUS REPORT,1420 S TRENTON ST,98108.0,1.0,GREATER DUWAMISH,47.52440204,-122.3115544,1980,2.0,16.0,334368,31874,,,154.5,157.5,439.3,442.5,52273792,53294752,0.0,44866796,13149160.0,74089.0,7408855,706.26,1.53
263,2015,NonResidential,Other,THORNTON CINEMA BUILDING & PARKING GARAGE,301 NE 103RD ST,98125.0,5.0,NORTH,47.7024765,-122.32480621,2008,6.0,1.0,419848,335109,,,111.8,111.9,298.9,291.2,9477865,9478424,0.0,7356021,2155837.0,21221.0,2122149,163.99,0.32
264,2015,NonResidential,Mixed Use Property,TRIBECA CONDOS & STORE,516 1ST AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.62392426,-122.35764313,2002,4.0,1.0,110785,39179,,,95.8,99.4,293.5,303.5,10608788,11015204,0.0,10228437,2997659.0,3808.0,380776,91.53,0.43
265,2015,Multifamily MR (5-9),Mid-Rise Multifamily,2024 THIRD AVE/YWCA,2024 3RD AVE,98121.0,7.0,DOWNTOWN,47.61314884,-122.3415521,2003,7.0,1.0,116947,0,,,77.1,82.8,171.4,175.2,9689634,10408839,0.0,5441257,1594675.0,42486.0,4248603,263.57,2.05
266,2015,Multifamily LR (1-4),Low-Rise Multifamily,WEST SEATTLE COMM. RESOURCE CENTER/FOOD BANK APT/MIXED USE,6500 35TH AVE SW,98126.0,1.0,DELRIDGE,47.54423839,-122.376171,2007,4.0,1.0,52134,0,,85.0,23.3,26.3,73.0,82.5,1212551,1369895,0.0,1212601,355378.0,0.0,0,8.45,0.06
267,2015,NonResidential,Hotel,PINE ST. CONDO-ELLIOTT GRAND HYATT SEATTLE,721 PINE ST,98101.0,7.0,DOWNTOWN,47.61267744,-122.33393177,1999,0.0,1.0,934292,0,,,115.7,115.7,271.7,271.7,63811044,63811044,0.0,39667989,11625540.0,241447.0,24144689,1558.85,1.49
268,2015,NonResidential,Hospital,SWEDISH MEDICAL CENTER CHERRY HILL CAMPUS,500 17TH AVE,98122.0,3.0,CENTRAL,47.60710663,-122.3107827,1990,5.0,1.0,597519,0,,45.0,228.8,236.9,434.8,434.9,137635696,142494256,0.0,56016106,16416700.0,816219.0,81621919,4725.43,7.51
273,2015,SPS-District K-12,K-12 School,HIGHLAND PARK SCHOOL (SPS-DISTRICT),1012 SW TRENTON ST,98106.0,1.0,DELRIDGE,47.52560204,-122.3487068,1999,1.0,1.0,71714,0,,89.0,31.0,33.6,88.0,93.1,2223321,2407341,0.0,1903299,557802.0,3201.0,320100,30.27,0.31
274,2015,NonResidential,Non-Refrigerated Warehouse,MINI-WAREHOUSE/RETAIL,3616 STONE WAY N,98103.0,4.0,LAKE UNION,47.65094364,-122.3422377,1991,3.0,1.0,75397,8161,,91.0,7.7,8.2,20.7,21.2,516216,551381,0.0,406533,119143.0,1097.0,109700,8.66,0.09
276,2015,NonResidential,Hospital,HARBORVIEW MEDICAL CENTER,325 9TH AVE,98104.0,3.0,EAST,47.60387131,-122.3226998,2000,8.0,1.0,1158691,0,,30.0,219.1,220.5,508.5,498.3,295812640,297740960,122701720.0,170891586,50083380.0,22264.0,2226424,10780.64,8.67
278,2015,NonResidential,Senior Care Community,ID VILLAGE SQUARE 1,802 S DEARBORN ST,98134.0,2.0,DOWNTOWN,47.59626518,-122.3219466,1999,5.0,1.0,102796,12611,,,103.3,106.1,270.1,273.0,10620628,10902412,0.0,7949519,2329774.0,26714.0,2671438,197.3,1.59
